"","BL","V04","V06","V08","V10"
"ACTN4",-0.119886201991465,-0.0928997368421053,-0.0588971804511278,-0.0667276923076923,-0.119670833333333
"ADA",0.164550095359186,0.196099335548173,0.106909583333333,0.278674728682171,-0.0273950657894736
"ADAM23",0.0279883026064844,0.173032004429679,0.0428433333333332,0.0323568992248061,-0.0641440789473684
"ADGRE2",-0.141834223352405,0.0031192640692641,-0.0637979746835443,-0.0237533333333334,-0.250700844594595
"AGER",-0.0424012820512821,0.0754544372294372,-0.118014261603376,-0.246324444444444,-0.122628716216216
"AGRN",-0.0720189235007417,0.0365542207792208,-0.148237046413502,-0.224317777777778,-0.264402027027027
"AGRP",0.297559716041534,0.513296234772979,0.157485,0.244493178294574,0.404916447368421
"ALDH3A1",-0.191073364279399,-0.105102380952381,0.0379108860759494,-0.332521602787456,-0.119266916666667
"AMBN",-0.0543696005740254,-0.244249736842105,0.0829355263157895,-0.0312357692307692,-0.0605208333333333
"AMN",-0.266091317866539,-0.190941842105263,-0.296068045112782,-0.0456442307692309,-0.144202777777778
"ANGPT1",0.588555795719432,-0.0332827922077923,-0.187024135021097,0.158191111111111,-0.124064527027027
"ANGPTL2",-0.00781750370841272,0.0637902597402598,0.37948329113924,0.104353333333333,0.228767398648649
"ANGPTL4",-0.262870629370629,-0.227160714285714,-0.168377721518987,-0.307551111111111,-0.391224493243243
"ANXA11",0.604021367521367,-0.208521428571429,0.372938312236287,0.527727700348432,0.608387916666666
"AOC1",0.085341417733523,0.267164210526316,0.0780268796992482,0.117983076923077,0.268270138888889
"ARHGEF12",0.0819376068376068,-0.624161904761905,0.0242771308016883,0.562778571428571,0.0673078333333326
"ARNT",-0.140514438122333,0.309787894736842,-0.277185902255639,0.631515,-0.191379861111111
"ARTN",-0.0600397512556805,0.013105,0.0871875939849624,0.0444151923076923,0.0262909722222222
"ATP5IF1",0.737974019919474,-0.67019696969697,0.404232827004219,0.505637777777777,0.470066722972973
"AXIN1",0.336648717948718,-0.343447619047619,0.252319915611814,0.485734146341463,0.320828833333334
"B4GALT1",-0.122054503072685,-0.0305608225108225,-0.0900284388185654,-0.0711866666666666,-0.219657094594595
"BACH1",0.161761538461538,-0.0670642857142856,0.136556286919831,0.356797038327526,0.163498333333334
"BANK1",0.200336671087533,-0.518823809523809,0.238883037974684,0.56996393728223,0.153305083333334
"BCL2L11",-0.084183267020336,-0.0982619047619049,-0.0424040506329113,-0.139583972125436,-0.295499416666667
"BCR",0.195196581196581,-0.519383333333333,0.0429694514767935,0.239382926829268,0.192209916666667
"BID",0.756868987621574,0.272852380952381,0.462120421940928,0.802655226480836,0.579816916666667
"BSG",-0.0436942784488239,-0.0628984496124031,0.0235829166666667,-0.139471937984496,-0.020885197368421
"BTN2A1",-0.123466666666667,-0.0705160173160173,-0.129150464135021,-0.194026666666667,-0.237041554054054
"BTN3A2",-0.177068376068376,-0.193142857142857,-0.0430815189873417,-0.180693554006969,-0.189740416666667
"C1QA",0.0139313625768172,0.033590365448505,-0.0316020833333333,-0.0944741085271318,-0.0615503289473684
"CASP2",0.00940327144120245,-0.415104761904762,0.10637746835443,0.345496341463415,0.0292875000000001
"CCL11",-0.112707904216995,-0.121446179401993,-0.190446666666667,-0.140108682170543,-0.434294078947368
"CCL13",0.08439925831744,-0.135759136212625,-0.319964166666667,0.03135007751938,-0.445527960526316
"CCL17",0.229019304937487,-0.257226298701299,-0.0305738396624471,0.150171111111111,-0.0498270270270271
"CCL20",0.10153384191566,0.21856511627907,0.229202916666667,0.213787131782946,-0.453986513157895
"CCL21",-0.109769781733418,0.225788852813853,0.0591421097046414,-0.126744444444444,-0.274601858108108
"CCL22",0.14267895740623,0.331541017316017,0.200061856540084,0.145628888888889,0.168378378378378
"CCL23",0.0185985378258105,0.164400324675325,-0.164234261603376,-0.0502244444444445,-0.186296452702703
"CCL24",-0.339922692307692,-0.0607779220779221,-0.59319105485232,-0.523228888888889,-0.550258783783784
"CCL25",0.0303279487179487,0.269030454042082,0.303495,0.162191472868217,0.123710197368421
"CCL26",0.565347863247863,0.451454761904762,0.314487932489451,0.233665679442509,0.214836666666667
"CCL28",0.133222222222222,0.0386880952380952,-0.282823037974684,-0.103555574912892,-0.202740166666667
"CCL3",0.37232905982906,0.299652380952381,0.132260928270042,0.13748606271777,0.0999209166666666
"CCL4",0.150570641025641,0.194147835497835,0.270544725738397,0.160257777777778,0.0686082770270271
"CCL7",-0.0219071839080459,-0.00219761904761906,-0.158898312236287,-0.394462543554007,-0.416618416666667
"CCN2",0.112943907607544,-0.0973752164502164,-0.183986075949367,0.100617777777778,-0.21899375
"CD160",-0.0815904216995127,0.0505650055370985,-0.13635375,-0.198437519379845,-0.2124625
"CD200",-0.0323984969053934,0.095402380952381,-0.00378995780590718,-0.033473693379791,-0.185053583333333
"CD200R1",0.0585179487179488,0.147297619047619,0.0122989873417723,0.0898580139372822,0.0125005833333334
"CD22",-0.0212076282051282,0.0946959025470653,0.0655866666666667,0.322749302325581,0.00801250000000001
"CD244",-0.0261543759271032,-0.00987707641196012,-0.0760370833333333,0.0966696124031008,-0.130940131578947
"CD276",-0.264639012502649,-0.197125108225108,-0.21913670886076,-0.389113333333333,-0.401965878378378
"CD4",-0.251879487179487,-0.0464476190476191,-0.0594936708860759,-0.140809930313589,-0.2254415
"CD40",0.104004935897436,-0.199480519480519,0.117094514767933,0.14062,0.0413211148648649
"CD40LG",0.361770481034117,-0.32714407530454,0.112365833333333,0.457307131782946,0.0702980263157897
"CD48",-0.120034075015893,-0.0466703463203463,-0.127250464135021,-0.0408822222222222,-0.314236486486486
"CD58",-0.0632498717948718,0.0582824675324676,-0.0185654008438819,-0.0849288888888889,-0.0892521959459459
"CD6",-0.030956217948718,0.0129596899224806,-0.0822904166666667,0.186411007751938,-0.0549174342105263
"CD70",0.150735042735043,0.225619047619048,0.0715543459915612,0.0958207317073171,0.203837
"CD79B",-0.11594858974359,-0.0295968992248061,0.01624875,-0.0871038759689923,-0.167375
"CD83",-0.0573498231653404,0.10375,-0.101998227848101,-0.214931010452962,-0.166174666666667
"CD84",0.0174393162393163,-0.0702690476190476,0.0359523206751055,0.0781552264808363,-0.0911329166666666
"CDON",-0.0647184615384615,0.158787337662338,0.168853755274262,0.0582377777777778,0.019872972972973
"CDSN",-0.176836025641026,-0.153419490586932,-0.303142916666667,-0.365511472868217,-0.337741776315789
"CEACAM21",0.135549572649573,0.345109523809524,-0.116087932489451,0.252780487804878,-0.0239772500000001
"CEP164",-0.23611386913229,0.231470789473684,-0.281828947368421,-0.0698367307692308,-0.0963090277777778
"CHRDL1",-0.310817115384615,-0.152596753246753,-0.120414767932489,-0.312835555555556,-0.398695777027027
"CKAP4",-0.0113679487179487,0.0486362126245847,-0.126090416666667,-0.131253643410853,-0.195037828947368
"CKMT1A_CKMT1B",-0.0778444230769231,-0.160673051948052,0.410831729957806,0.0554488888888889,-0.400975675675676
"CLEC4A",0.0919581196581197,0.155802380952381,-0.0120431223628692,0.117785714285714,-0.177415333333333
"CLEC4C",0.0464333333333333,0.0662833333333332,0.208054599156118,0.0430836236933798,-0.0571335000000001
"CLEC4D",-0.203204730327144,0.0884071428571427,-0.402272658227848,-0.267064808362369,-0.386851083333333
"CLEC4G",0.000731623931623959,0.0164595238095239,-0.0895119831223629,-0.0266740418118467,0.00594
"CLEC7A",-0.0545783640601822,-0.130192469545958,-0.24306625,-0.340271007751938,-0.0416796052631578
"CLIP2",0.508389854111406,-0.43075,0.326173417721519,0.630759407665505,0.376180333333333
"CLSTN2",-0.117834223352405,0.0396806201550388,-0.118687916666667,-0.15533503875969,-0.291195065789474
"CNTNAP2",-0.233976525198939,-0.0513571428571429,-0.153217637130802,-0.109993902439024,-0.10209525
"COL9A1",-0.0665820512820512,-0.128511904761905,0.0643999999999999,-0.00879494773519166,-0.146132166666667
"COLEC12",-0.139677368086459,0.0277011904761905,-0.0348924050632911,-0.155828888888889,-0.208483277027027
"CRELD2",0.170936533163806,-0.0362891774891775,-0.0489052320675105,0.0332133333333333,0.0160555743243243
"CRHBP",-0.00564358974358975,0.155668831168831,0.175562447257384,0.184546666666667,0.0857016891891892
"CRIM1",-0.113727484636575,-0.0382194805194805,-0.170797552742616,-0.17862,-0.184681418918919
"CRKL",0.608105446069082,-0.469648593073593,0.331970801687764,0.704406666666667,0.279776013513514
"CRLF1",-0.0479935791481246,0.0961967532467533,0.0422605063291139,0.0307377777777778,-0.0268364864864865
"CSF1",-0.0377917567281204,0.0276991341991342,-0.0713678481012658,-0.0734933333333333,-0.140516385135135
"CSF3",0.323748221906117,0.318168421052632,-0.0511285714285714,0.404673653846154,0.233459722222222
"CST7",0.355491858974359,0.194610173160173,-0.0438530801687764,0.295746666666667,0.0958001689189189
"CTRC",0.108329603729604,-0.291363528138528,0.00837189873417721,0.0342266666666667,-0.0357074324324325
"CTSC",0.102404725577453,0.0242017316017316,0.146814345991561,0.0253688888888889,0.0655616554054054
"CTSO",0.119005742742106,0.234507973421927,0.05812875,0.182411007751938,-0.00945789473684211
"CXADR",-0.181473504273504,-0.293011904761905,-0.0222700421940928,-0.40728362369338,-0.0894611666666666
"CXCL1",0.201311803348167,0.0647629870129869,-0.0568891983122362,0.279302222222222,-0.0250704391891892
"CXCL10",-0.0476578088578088,-0.0950834415584416,-0.0840651476793249,-0.28824,-0.216727533783784
"CXCL12",-0.0676374790719925,-0.0848186842105263,-0.133370864661654,0.135829807692308,-0.129281944444444
"CXCL14",-0.358583001422475,-0.264836578947368,-0.409932518796992,-0.431077692307692,-0.420413888888889
"CXCL17",-0.277610192307692,0.0341821705426357,-0.0297775,-0.136391472868217,0.0743447368421053
"CXCL3",0.75347668997669,-0.12258906926407,0.00734126582278494,0.426248888888889,0.220051013513514
"CXCL6",0.580927371794872,0.378948947951273,0.0031874999999999,0.316694418604651,0.367708552631579
"CXCL8",0.128839669421488,-0.0303661129568107,-0.12669375,0.112748527131783,-0.139413486842105
"CXCL9",-0.383061474888747,-0.27704880952381,-0.35087552742616,-0.518388888888889,-0.503674324324324
"DAG1",0.153492858656495,-0.0287431818181816,0.169656033755274,0.319911111111111,0.0219628378378378
"DAPP1",0.790266666666668,-0.646647619047619,0.136841434599156,0.246529965156795,0.366794333333333
"DBNL",0.586421346153846,-0.519981277056277,0.389635105485232,0.68292,0.342707939189189
"DECR1",0.321300906277631,-0.18102619047619,0.0330170464135024,0.0626717770034846,0.00394416666666686
"DFFA",0.546401864801865,0.0629193798449612,0.181997916666667,0.627338449612403,0.22208947368421
"DGKZ",-0.0652112413298254,-0.341659473684211,0.0794274436090225,0.198610769230769,-0.1517375
"DNAJA2",0.514558653846154,-0.371270542635659,0.312172916666667,0.726307751937984,0.385607894736842
"DNER",0.166916025641026,0.284924350649351,0.0943757805907173,0.157331111111111,0.0359738175675676
"DNPH1",0.362465946175037,0.0421523809523809,-0.0159620253164556,0.51554,0.0999939189189187
"DPP10",-0.0654846153846154,0.112802380952381,0.140194767932489,0.00614825783972126,0.224551916666667
"EDAR",-0.121959062776304,-0.28177380952381,-0.00694523206751052,0.224968466898955,-0.14202275
"EGF",0.726867281203645,-0.442057034632034,0.186553924050633,0.749791111111111,0.450117905405405
"EGLN1",0.201740170940171,0.241590476190476,-0.0570174683544304,0.449644773519164,0.0724763333333333
"EIF4G1",0.400586923076923,-0.61838261351052,0.25275,0.762884341085271,0.249126315789474
"EIF5A",-0.14465331260464,-0.105811052631579,0.106193421052632,0.126522884615385,0.0801083333333333
"ENAH",-0.0900180578808898,-0.0791434210526316,0.0808765037593986,0.169518076923077,-0.0296506944444446
"ENPP5",-0.21192333121424,-0.0865727272727273,-0.0510229535864979,-0.0393422222222222,-0.140596283783784
"ENPP7",-0.103722292858657,0.20663538961039,0.138043291139241,-0.241633333333333,0.133914358108108
"EPCAM",-0.444074615384615,-0.926824675324675,-0.363082109704641,-0.598853333333333,-0.213223141891892
"EPHA1",-0.0779538885357067,-0.017687987012987,-0.0329054008438818,-0.207753333333333,-0.194695945945946
"EPO",0.133906454465075,-0.173009523809524,0.494210042194093,-0.10847543554007,-0.0135790833333334
"ERBB3",0.0548118881118881,0.223932359307359,0.167060675105485,0.209093333333333,0.0692709459459459
"ESM1",-0.0408827717736808,-0.0763087662337663,-0.0388434599156118,-0.233424444444445,-0.150178040540541
"F2R",0.104577791905065,-0.196698051948052,0.142792911392405,0.141515555555556,-0.119633277027027
"FABP1",-0.218115087942361,-0.372998376623377,-0.204765400843882,0.0623444444444445,-0.636903209459459
"FABP9",-0.0564076923076923,-0.12827619047619,-0.046935358649789,0.0773266550522648,0.0697723333333333
"FASLG",0.0325867307692308,0.198920819490587,-0.152084583333333,0.0782150387596899,-0.0555453947368421
"FCAR",0.0680189434129089,0.2608,0.0299810970464135,0.038705574912892,0.0243148333333333
"FCRL2",-0.062210680228862,-0.0215686600221484,-0.14989125,0.110639379844961,-0.261309210526316
"FCRL3",-0.373289544807966,-0.024881052631579,-0.0855281954887217,0.329725384615385,-0.5831625
"FCRL6",0.24468132183908,0.338840476190476,-0.0475560337552744,0.320749651567944,0.142895583333333
"FGF19",-0.0643178851451579,0.115384523809524,-0.52924582278481,-0.000566666666666715,-0.130526351351351
"FGF2",0.0551248894783378,-0.0906095238095239,0.0202405907172996,0.189889721254355,0.251950916666667
"FGF5",0.131953888098625,0.221518684210526,-0.0680911654135338,0.0349898076923077,0.0455972222222222
"FIS1",0.279670641025641,-0.153810606060606,0.214638734177215,0.347808888888889,0.036846452702703
"FKBP1B",0.218009551282051,-0.292348062015504,0.287623333333333,0.671939224806201,0.212346381578947
"FLT3LG",0.019766217948718,0.095095127353267,0.218823333333333,0.082444031007752,-0.00729901315789472
"FOXO1",0.237865274093723,-0.357728571428571,0.00810978902953563,0.279910278745644,-0.00228858333333326
"FST",0.00394788461538464,-0.066329329004329,0.0929967088607594,0.00466666666666671,0.171004898648649
"FSTL3",-0.0975935155753337,0.0182472943722944,-0.121356793248945,-0.234995555555556,-0.257144594594594
"FXYD5",0.311193385490754,-0.260947894736842,0.133757142857143,0.422101153846154,-0.0281256944444443
"GAL",-0.137147276965459,-0.15272380952381,-0.200454092827004,-0.167026666666667,-0.427369256756757
"GALNT3",0.0228743841186319,0.165786842105263,-0.015518045112782,0.131073269230769,-0.171976388888889
"GBP2",0.116728653432193,0.215917105263158,0.0186112781954887,0.475717307692308,0.411323611111111
"GLOD4",0.24410976901886,-0.112018614718615,0.0841989029535866,0.332162222222222,0.0615231418918918
"GMPR",0.616909102564103,-0.107180287929125,0.231085,0.596708372093023,0.568034210526316
"GOPC",0.536404273504274,-0.29947619047619,0.168235443037975,0.438048780487805,0.2624955
"GZMA",0.0890737179487179,0.143369988925803,-0.0085629166666667,0.390375503875969,-0.104046052631579
"GZMB",0.00659160035366935,0.239735714285714,-0.380026751054852,0.444810104529617,0.0744672500000001
"HCLS1",0.736898770926044,0.132240531561462,0.334516666666667,0.675372713178295,0.49697927631579
"HEXIM1",0.416503418803419,-0.317102380952381,0.465164894514768,0.56210574912892,0.387419333333333
"HGF",0.0638590167408349,0.112575304540421,-0.120491666666667,0.0700088372093023,0.00322993421052636
"HLA-DRA",-0.0732236295313882,-0.410630952380952,-0.400455611814346,-0.126186759581882,-0.0117695833333333
"HLA-E",-0.166554700854701,-0.100890476190476,-0.147744135021097,-0.204682404181185,-0.131818083333333
"HPCAL1",0.413788717948718,-0.438638759689923,0.22676875,0.554723255813954,0.287746710526316
"HSD11B1",-0.019451282051282,0.0293690476190476,0.057413670886076,-0.106885365853659,0.08423525
"HSPA1A",0.252024294871795,-0.142996212121212,0.205973670886076,0.47234,0.126697804054054
"ICA1",0.343079800853485,-0.392681578947368,0.183338157894737,0.533526346153846,0.109961805555555
"ICAM4",-0.302372060123784,-0.237107142857143,-0.16632447257384,-0.31908362369338,-0.251880166666667
"IDS",-0.0101051493960585,0.0687638981173865,0.00684833333333333,0.0312415503875969,0.0295671052631579
"IFNG",0.127573992413466,0.269126842105263,-0.13194530075188,-0.0440003846153846,0.255481944444444
"IFNGR1",-0.17786011866921,-0.0478898268398268,-0.0831762869198313,-0.173657777777778,-0.179601182432432
"IFNLR1",0.0130010831122901,0.264307142857143,0.151956540084388,0.0266862369337979,0.205707583333333
"IKBKG",0.219921367521368,-0.383295238095238,0.147797383966245,0.376548954703833,0.144259166666667
"IL10",-1.58584767662399,-1.252745,-0.747870864661654,-0.738956153846154,-1.34461944444444
"IL10RA",-0.103938454243717,-0.114643157894737,0.0587231203007519,0.260164423076923,-0.0687618055555556
"IL10RB",-0.0838358974358974,-0.00503030303030305,-0.0105618565400844,-0.139231111111111,-0.146707939189189
"IL11",0.258501185395922,0.298279736842105,-0.181252255639098,0.4062775,-0.245388194444444
"IL12B",-0.0287514091968638,0.0998695459579181,-0.0976670833333333,0.00407968992248064,-0.305130263157895
"IL12RB1",-0.0232556187766714,0.203127105263158,-0.10245977443609,-0.229073269230769,-0.2273625
"IL13",1.01573293470462,0.626366578947368,0.0930069548872186,0.698480961538461,1.0028875
"IL15",0.0878991452991452,0.139776190476191,0.117060506329114,-0.0637921602787457,0.0828000833333333
"IL15RA",-0.0015557847321005,-0.0488518421052631,-0.305692857142857,-0.157111923076923,-0.165088888888889
"IL16",0.159431934731935,0.477601107419712,0.185245833333333,0.420445426356589,0.116859210526316
"IL17A",-0.768629374110953,-0.33279552631579,-0.434031015037594,-0.171802692307692,-0.555575
"IL17C",-0.203029540066382,-0.384806315789474,-0.495674248120301,-0.314932692307692,-0.761863888888889
"IL17D",-0.371915955429113,-0.0444199999999999,-0.208844172932331,-0.104323461538462,-0.297386111111111
"IL17F",-0.19477720640995,-0.032963947368421,-0.45531954887218,-0.0529432692307693,-0.26975
"IL17RB",-0.296788888888889,-0.352738095238095,-0.326920168776371,-0.457658885017422,-0.298419416666667
"IL18",0.0880852934943844,-0.0836890692640693,-0.0826413502109704,0.0944488888888889,-0.0286121621621622
"IL18R1",0.00579792328883239,0.122072868217054,0.09362625,0.109660465116279,0.00828947368421051
"IL1A",0.173947913703177,0.286867894736842,0.234435902255639,0.0711721153846154,-0.056625
"IL1B",0.677822024656235,0.317476578947369,0.488274436090226,0.678189615384616,0.293465277777778
